iter	MAE
611	0.03489350315
612	0.03487323231
613	0.03485840402
614	0.03485580056
615	0.03484709254
616	0.03484277719
617	0.0348364443
618	0.03482118152
619	0.0348194033
620	0.03477561036
621	0.034747346
622	0.03472992556
623	0.03471509903
624	0.03470634665
625	0.03469416591
626	0.03466910902
627	0.0346675881
628	0.03465868095
629	0.03465061769
630	0.03464759226
631	0.03463818403
632	0.03463733335
633	0.0346192919
634	0.03460150782
635	0.03459403428
636	0.03456566039
637	0.03456033672
638	0.03455753301
639	0.03454375399
640	0.03453538062
641	0.03453122844
642	0.03452730911
643	0.03452561825
644	0.03450712837
645	0.03448863768
646	0.03448242319
647	0.03446192422
648	0.03445349873
649	0.03443947671
650	0.03442839776
651	0.03441149451
652	0.03440864616
653	0.03439883406
654	0.03437120228
655	0.03436898675
656	0.03436594247
657	0.03434558704
658	0.03431900685
659	0.03430768472
660	0.03429746826
661	0.03428707753
662	0.03427515099
663	0.03427234368
664	0.03426259207
665	0.03426090533
666	0.03425934193
667	0.03424944634
668	0.03423940783
669	0.03421814154
670	0.03421159442
671	0.03420907356
672	0.03419698843
673	0.03418783873
674	0.03416791372
675	0.03415443265
676	0.03414632771
677	0.0341342012
678	0.03413179601
679	0.03412627885
680	0.03409840077
681	0.03407983414
682	0.0340743825
683	0.03405722989
684	0.03405392681
685	0.03404894861
686	0.03402511663
687	0.03402426497
688	0.03402154326
689	0.0340150687
690	0.03400558179
691	0.03399970753
692	0.03399607694
693	0.03399127896
694	0.033987606
695	0.03397655175
696	0.03397131638
697	0.03395678148
698	0.033941178
699	0.03392874699
700	0.03392133883
701	0.03391313313
702	0.03389465496
703	0.03387437148
704	0.03387163459
705	0.03385268813
706	0.03384489747
707	0.03383666322
708	0.03383599256
709	0.0338277767
710	0.03381958538
711	0.03381250403
712	0.03380939574
713	0.03379943119
714	0.03379695643
715	0.03379319619
716	0.03379021598
717	0.03378583666
718	0.03378245598
719	0.03377626712
720	0.03376894765
721	0.03375523833
722	0.0337424646
723	0.03373202502
724	0.03372518522
725	0.03371977134
726	0.033717618
727	0.03370462548
728	0.03369132789
729	0.03368588736
730	0.03366522182
731	0.03364297957
732	0.03363730803
733	0.03363657209
734	0.03363506465
735	0.03363403366
736	0.03363019053
737	0.03362075037
738	0.03361486494
739	0.03359695794
740	0.03359186407
741	0.0335841865
742	0.03357725819
743	0.03356458579
744	0.03354324389
745	0.03354121234
746	0.03353838601
747	0.03352657879
748	0.03351430755
749	0.03351164452
750	0.0335061885
751	0.03350404571
752	0.03350149867
753	0.03347808025
754	0.03347710138
755	0.03346856774
756	0.03346232214
757	0.03345911946
758	0.03343665205
759	0.03343070853
760	0.03342421187
761	0.03340514674
762	0.03339900114
763	0.03338433422
764	0.03336502836
765	0.03336256611
766	0.03335996626
767	0.03335086639
768	0.03334045118
769	0.03333412605
770	0.03332321157
771	0.03331775993
772	0.03331340597
773	0.03331139458
774	0.03329817145
775	0.03329423767
776	0.03328729506
777	0.03327731536
778	0.03327263189
779	0.03326996641
780	0.03324951681
781	0.03324059832
782	0.03322995009
783	0.03322727936
784	0.03322424385
785	0.0332148799
786	0.03320130278
787	0.0331821672
788	0.03316715279
789	0.0331600841
790	0.03315991792
791	0.03314717483
792	0.03314370902
793	0.03312915444
794	0.03312275278
795	0.03311716721
796	0.0331098979
797	0.03309149747
798	0.03308437621
799	0.03308187459
800	0.03306380898
801	0.03305906078
802	0.03305149073
803	0.0330354628
804	0.03303343113
805	0.03302672562
806	0.03302002003
807	0.03300881222
808	0.03300343864
809	0.03299940266
810	0.03298601021
811	0.0329838561
812	0.03298151616
813	0.03297140117
814	0.03296868811
815	0.03296646011
816	0.03296564006
817	0.0329556955
818	0.0329520489
819	0.03294556062
820	0.0329388147
821	0.03293407722
822	0.03293238614
823	0.0328983814
824	0.03289063389
825	0.03287863008
826	0.03286582692
827	0.03285922763
828	0.03284204178
829	0.03283805818
830	0.03281754163
831	0.03281581621
832	0.03281491581
833	0.03280472674
834	0.03279975046
835	0.03279364637
836	0.03279277175
837	0.03279103622
838	0.03278194818
839	0.03277928886
840	0.03276832116
841	0.03275502987
842	0.03274785277
843	0.03273737672
844	0.03273294012
845	0.03271617823
846	0.0327112391
847	0.03270879026
848	0.03270464192
849	0.03270103281
850	0.0326953367
851	0.03269047456
852	0.03268494175
853	0.03268204436
854	0.0326777769
855	0.03266594312
856	0.03266556631
857	0.03265733628
858	0.0326491685
859	0.03264619636
860	0.03263564502
861	0.03263099214
862	0.03262660917
863	0.0326155589
864	0.03260710175
865	0.03260168344
866	0.03259851887
867	0.03259270022
868	0.03257261434
869	0.03256699649
870	0.03255800711
871	0.03255393888
872	0.03255276012
873	0.03253466282
874	0.03252299991
875	0.03251561458
876	0.03250106415
877	0.03249905988
878	0.03248106386
879	0.03247206102
880	0.03246727292
881	0.03245521988
882	0.03245207083
883	0.03244652329
884	0.0324448954
885	0.03243617651
886	0.03243238988
887	0.03242890454
888	0.03241831008
889	0.03240291936
890	0.03240259507
891	0.03239624011
892	0.03239363093
893	0.03237523094
894	0.03236799332
895	0.03236561054
896	0.03235238892
897	0.03234608741
898	0.03233642144
899	0.03231194204
900	0.03229220809
901	0.0322895215
902	0.03227500511
903	0.03226991799
904	0.03226191287
905	0.03225818734
906	0.03225624962
907	0.03224892573
908	0.03224882484
909	0.03223125605
910	0.0322311345
911	0.03222927844
912	0.03222589114
913	0.03220109272
914	0.03219981837
915	0.0321876946
916	0.03217788222
917	0.03216206716
918	0.03215469694
919	0.03215292683
920	0.03215124604
921	0.03214481122
922	0.03211587715
923	0.03210301526
924	0.03209513094
925	0.0320751225
926	0.03206030891
927	0.03204928087
928	0.03204495874
929	0.03204248388
930	0.03203853265
931	0.03203812215
932	0.03203725119
933	0.03203404802
934	0.03202989241
935	0.03202349506
936	0.0320225671
937	0.03200522094
938	0.03200366418
939	0.03199987634
940	0.03198629455
941	0.03197026096
942	0.03196078755
943	0.03195418595
944	0.03195302151
945	0.03193155135
946	0.03191924884
947	0.03191183978
948	0.03190013368
949	0.03189049758
950	0.0318892901
951	0.03188571803
952	0.03188446292
953	0.03187748902
954	0.03187722796
955	0.0318711376
956	0.03186449378
957	0.03185054801
958	0.03184675892
959	0.03183487603
960	0.0318281845
961	0.03181940573
962	0.03181615117
963	0.03181086319
964	0.03181078778
965	0.03180720293
966	0.03179524987
967	0.03177875684
968	0.03177368611
969	0.03175533849
970	0.03175337264
971	0.03173863135
972	0.03173316705
973	0.03173247822
974	0.031726229
975	0.03172604278
976	0.03172373615
977	0.03171841961
978	0.03171510511
979	0.03170870217
980	0.03170311184
981	0.03169932381
982	0.03169879812
983	0.03169239392
984	0.03169142546
985	0.03169015609
986	0.03167988843
987	0.03167439378
988	0.03167289842
989	0.03166881348
990	0.03166704275
991	0.03166526803
992	0.03166320399
993	0.03166286338
994	0.03166212532
995	0.03165480449
996	0.03164505425
997	0.03163717807
998	0.03162265979
999	0.03162168209
